order_id,customer_id,order_date,product_category,amount
9430,C005,2025-04-26,Books,73.86
9431,C002,2025-01-23,Electronics,107.55
9432,C197,2025-01-01,Fashion,297.97
9433,C232,2025-02-27,Toys,41.38
9434,C065,2025-03-25,Home,432.59
9435,C125,2025-02-19,Accessories,481.13
9436,C171,2025-03-24,Sports,130.91
9437,C295,2025-02-26,Home,230.55
9438,C313,2025-02-09,Accessories,20.85
9439,C102,2025-02-24,Accessories,323.95
9440,C314,2025-01-04,Fashion,212.82
9441,C008,2025-02-17,Accessories,142.33
9442,C198,2025-03-07,Electronics,111.35
9443,C228,2025-02-16,Accessories,330.47
9444,C469,2025-02-15,Books,213.95
9445,C295,2025-05-01,Electronics,98.03
9446,C009,2025-03-27,Electronics,347.66
9447,C067,2025-03-06,Sports,286.89
9448,C348,2025-03-06,Fashion,430.75
9449,C210,2025-03-17,Accessories,67.56
9450,C405,2025-02-25,Home,394.98
9451,C130,2025-03-03,Fashion,340.02
9452,C370,2025-02-12,Fashion,66.36
9453,C128,2025-04-21,Sports,350.46
9454,C128,2025-03-21,Accessories,226.36
9455,C091,2025-03-05,Toys,473.04
9456,C095,2025-01-12,Toys,79.39
9457,C134,2025-04-17,Toys,324.99
9458,C316,2025-02-13,Fashion,197.17
9459,C099,2025-02-13,Accessories,478.84
9460,C097,2025-01-26,Fashion,171.69
9461,C149,2025-02-24,Books,481.47
9462,C199,2025-03-31,Books,451.73
9463,C347,2025-04-28,Electronics,142.49
9464,C223,2025-03-04,Home,403.74
9465,C069,2025-03-10,Accessories,497.85
9466,C351,2025-01-18,Electronics,133.8
9467,C011,2025-01-04,Toys,224.02
9468,C112,2025-05-01,Toys,264.89
9469,C269,2025-01-08,Toys,154.52
9470,C061,2025-02-27,Accessories,17.48
9471,C038,2025-04-16,Accessories,117.86
9472,C271,2025-01-18,Accessories,148.15
9473,C321,2025-02-15,Accessories,227.36
9474,C222,2025-01-21,Toys,93.84
9475,C154,2025-04-20,Toys,437.89
9476,C185,2025-04-21,Home,355.41
9477,C073,2025-04-27,Toys,51.75
9478,C414,2025-01-19,Electronics,328.55
9479,C031,2025-01-16,Toys,330.29
9480,C101,2025-01-12,Books,478.55
9481,C365,2025-02-03,Toys,11.48
9482,C221,2025-04-24,Electronics,131.49
9483,C293,2025-03-17,Books,464.62
9484,C111,2025-03-06,Home,466.75
9485,C150,2025-02-11,Books,363.09
9486,C265,2025-01-02,Electronics,385.22
9487,C454,2025-01-02,Fashion,54.83
9488,C236,2025-03-10,Fashion,261.8
9489,C195,2025-03-08,Electronics,123.48
9490,C068,2025-02-06,Home,98.8
9491,C003,2025-01-16,Electronics,407.05
9492,C296,2025-03-12,Accessories,76.17
9493,C379,2025-03-16,Fashion,239.64
9494,C053,2025-02-07,Books,469.9
9495,C453,2025-03-16,Home,101.06
9496,C207,2025-04-01,Accessories,489.22
9497,C183,2025-01-27,Books,497.2
9498,C026,2025-01-25,Toys,282.25
9499,C077,2025-02-22,Books,93.37
9500,C310,2025-01-12,Fashion,164.89
9501,C247,2025-04-06,Home,218.0
9502,C400,2025-03-25,Sports,161.57
9503,C395,2025-03-15,Books,147.51
9504,C177,2025-04-28,Sports,486.39
9505,C007,2025-03-22,Books,85.15
9506,C264,2025-01-27,Accessories,369.33
9507,C278,2025-01-04,Toys,10.2
9508,C247,2025-01-09,Home,302.13
9509,C399,2025-01-17,Home,458.81
9510,C485,2025-02-25,Books,151.09
9511,C351,2025-03-16,Toys,100.91
9512,C441,2025-04-09,Accessories,329.32
9513,C485,2025-02-21,Accessories,359.17
9514,C242,2025-02-17,Home,347.13
9515,C067,2025-01-21,Sports,166.47
9516,C112,2025-03-22,Books,133.58
9517,C493,2025-01-22,Electronics,478.4
9518,C303,2025-04-02,Home,462.42
9519,C081,2025-02-04,Home,234.09
9520,C258,2025-03-21,Electronics,424.63
9521,C043,2025-02-22,Books,231.64
9522,C342,2025-01-07,Toys,217.95
9523,C428,2025-04-12,Sports,86.81
9524,C237,2025-03-17,Home,218.94
9525,C037,2025-04-27,Electronics,273.33
9526,C466,2025-04-26,Home,21.03
9527,C439,2025-04-17,Sports,227.62
9528,C463,2025-03-11,Electronics,392.86
9529,C429,2025-01-06,Toys,343.22
9530,C047,2025-01-11,Electronics,321.23
9531,C337,2025-03-28,Electronics,455.68
9532,C219,2025-03-25,Fashion,18.84
9533,C059,2025-01-29,Accessories,282.95
9534,C299,2025-02-17,Sports,395.8
9535,C406,2025-03-17,Toys,275.25
9536,C149,2025-02-23,Books,168.71
9537,C495,2025-03-25,Home,76.76
9538,C239,2025-03-01,Home,444.91
9539,C196,2025-03-28,Toys,240.67
9540,C393,2025-03-12,Sports,440.28
9541,C496,2025-02-17,Electronics,297.07
9542,C315,2025-01-03,Electronics,340.35
9543,C254,2025-02-28,Sports,404.09
9544,C351,2025-03-30,Books,332.99
9545,C435,2025-02-08,Electronics,205.05
9546,C314,2025-02-01,Accessories,261.68
9547,C109,2025-01-17,Electronics,403.49
9548,C279,2025-04-18,Accessories,193.09
9549,C489,2025-01-01,Electronics,200.18
9550,C077,2025-04-20,Home,56.89
9551,C253,2025-01-24,Electronics,458.15
9552,C409,2025-04-01,Toys,54.61
9553,C064,2025-04-13,Home,327.62
9554,C484,2025-02-13,Books,212.47
9555,C351,2025-01-08,Toys,208.75
9556,C316,2025-03-03,Electronics,342.98
9557,C229,2025-02-26,Books,42.88
9558,C135,2025-01-07,Books,300.92
9559,C315,2025-03-15,Toys,388.3
9560,C359,2025-03-08,Sports,415.82
9561,C135,2025-04-22,Toys,93.56
9562,C482,2025-02-21,Fashion,449.74
9563,C155,2025-04-19,Toys,331.51
9564,C283,2025-01-19,Sports,442.11
9565,C132,2025-01-20,Home,247.79
9566,C386,2025-04-29,Sports,275.6
9567,C207,2025-02-05,Home,460.33
9568,C182,2025-04-11,Accessories,450.96
9569,C087,2025-04-17,Electronics,229.6
9570,C219,2025-02-08,Toys,144.46
9571,C196,2025-03-13,Home,202.65
9572,C455,2025-04-05,Books,200.0
9573,C239,2025-03-31,Electronics,150.56
9574,C464,2025-02-01,Home,141.6
9575,C481,2025-03-17,Fashion,431.92
9576,C311,2025-01-12,Electronics,44.23
9577,C075,2025-02-13,Fashion,342.03
9578,C289,2025-01-02,Toys,94.68
9579,C007,2025-03-19,Electronics,178.81
9580,C247,2025-03-12,Books,40.16
9581,C247,2025-04-09,Books,142.29
9582,C340,2025-02-09,Books,386.53
9583,C253,2025-03-14,Fashion,443.66
9584,C318,2025-02-12,Fashion,118.55
9585,C454,2025-01-22,Books,237.14
9586,C435,2025-01-14,Accessories,240.46
9587,C352,2025-03-07,Electronics,438.05
9588,C277,2025-04-05,Sports,383.77
9589,C358,2025-02-06,Electronics,261.41
9590,C467,2025-04-27,Electronics,338.67
9591,C053,2025-01-18,Electronics,425.2
9592,C373,2025-02-12,Fashion,14.67
9593,C217,2025-04-13,Home,207.42
9594,C035,2025-03-03,Electronics,454.55
9595,C298,2025-02-13,Electronics,372.75
9596,C474,2025-01-11,Books,275.99
9597,C039,2025-03-06,Accessories,269.53
9598,C361,2025-02-15,Home,180.41
9599,C352,2025-03-03,Home,265.06
9600,C103,2025-04-20,Toys,331.14
9601,C051,2025-02-13,Home,215.0
9602,C001,2025-01-18,Sports,359.94
9603,C250,2025-01-06,Books,432.0
9604,C261,2025-01-19,Accessories,85.8
9605,C463,2025-02-02,Sports,231.26
9606,C314,2025-03-05,Fashion,209.93
9607,C471,2025-04-17,Accessories,346.86
9608,C144,2025-01-20,Toys,132.44
9609,C103,2025-02-14,Fashion,323.72
9610,C376,2025-04-14,Books,439.97
9611,C110,2025-01-11,Accessories,214.88
9612,C469,2025-02-13,Electronics,456.4
9613,C183,2025-03-19,Fashion,496.65
9614,C443,2025-04-07,Sports,61.99
9615,C378,2025-03-29,Electronics,124.2
9616,C364,2025-02-22,Books,475.69
9617,C262,2025-03-14,Toys,479.58
9618,C104,2025-04-28,Toys,57.88
9619,C312,2025-04-18,Fashion,17.35
9620,C347,2025-03-25,Home,88.94
9621,C110,2025-01-26,Home,498.05
9622,C307,2025-02-10,Electronics,98.2
9623,C264,2025-04-17,Books,256.25
9624,C186,2025-02-22,Electronics,425.72
9625,C345,2025-04-24,Toys,20.0
9626,C065,2025-01-20,Home,306.2
9627,C137,2025-02-21,Electronics,145.74
9628,C111,2025-01-27,Fashion,432.54
9629,C156,2025-03-24,Accessories,148.9
9630,C188,2025-01-18,Books,346.51
9631,C043,2025-01-29,Books,340.37
9632,C199,2025-03-04,Toys,118.53
9633,C357,2025-01-28,Home,27.05
9634,C080,2025-04-08,Home,210.53
9635,C342,2025-01-08,Accessories,151.7
9636,C154,2025-03-07,Fashion,406.4
9637,C461,2025-02-19,Electronics,402.18
9638,C388,2025-01-28,Fashion,233.94
9639,C212,2025-01-15,Toys,307.19
9640,C391,2025-02-20,Sports,306.09
9641,C370,2025-02-25,Electronics,415.31
9642,C209,2025-03-17,Fashion,218.25
9643,C155,2025-02-15,Sports,144.97
9644,C180,2025-02-20,Fashion,139.87
9645,C195,2025-02-23,Home,272.73
9646,C064,2025-04-20,Home,230.08
9647,C116,2025-04-12,Home,225.66
9648,C323,2025-01-14,Sports,54.66
9649,C125,2025-03-03,Electronics,362.12
9650,C262,2025-03-29,Home,114.73
9651,C401,2025-02-19,Toys,106.51
9652,C458,2025-01-18,Electronics,212.25
9653,C385,2025-01-26,Accessories,121.61
9654,C118,2025-01-09,Sports,296.09
9655,C466,2025-02-15,Toys,192.02
9656,C349,2025-03-29,Accessories,229.97
9657,C311,2025-01-20,Electronics,273.21
9658,C053,2025-02-10,Fashion,109.73
9659,C477,2025-02-16,Sports,86.32
9660,C222,2025-01-24,Home,441.41
9661,C376,2025-02-21,Sports,222.52
9662,C467,2025-01-30,Accessories,211.93
9663,C149,2025-01-05,Electronics,27.45
9664,C120,2025-03-05,Toys,254.01
9665,C158,2025-03-27,Home,281.54
9666,C141,2025-03-15,Fashion,283.83
9667,C392,2025-03-02,Accessories,356.45
9668,C276,2025-02-28,Home,96.97
9669,C419,2025-02-14,Accessories,133.59
9670,C459,2025-04-24,Electronics,407.26
9671,C471,2025-02-10,Books,474.11
9672,C272,2025-02-13,Home,76.61
9673,C377,2025-01-03,Toys,253.85
9674,C298,2025-03-02,Home,114.95
9675,C244,2025-01-28,Electronics,39.44
9676,C340,2025-01-05,Sports,169.5
9677,C468,2025-02-10,Toys,80.41
9678,C348,2025-01-02,Electronics,357.87
9679,C248,2025-01-29,Sports,271.53
9680,C079,2025-02-26,Fashion,80.48
9681,C056,2025-04-09,Electronics,14.53
9682,C325,2025-03-21,Toys,406.0
9683,C202,2025-02-06,Toys,96.34
9684,C492,2025-02-10,Books,307.05
9685,C126,2025-02-12,Electronics,175.09
9686,C071,2025-03-14,Toys,296.89
9687,C433,2025-03-03,Fashion,164.67
9688,C109,2025-04-23,Books,52.6
9689,C320,2025-03-31,Sports,119.25
9690,C245,2025-03-19,Fashion,102.15
9691,C068,2025-01-22,Electronics,219.73
9692,C196,2025-01-02,Toys,332.56
9693,C087,2025-04-17,Accessories,139.26
9694,C154,2025-03-17,Books,15.91
9695,C329,2025-03-23,Electronics,264.28
9696,C114,2025-03-26,Toys,306.82
9697,C418,2025-03-31,Toys,481.81
9698,C297,2025-03-27,Electronics,298.84
9699,C135,2025-04-11,Toys,240.87
9700,C264,2025-03-12,Toys,290.97
9701,C233,2025-04-28,Sports,464.67
9702,C319,2025-01-30,Toys,415.91
9703,C005,2025-03-20,Fashion,168.26
9704,C434,2025-02-12,Electronics,126.25
9705,C315,2025-04-06,Toys,138.69
9706,C357,2025-01-09,Sports,257.17
9707,C373,2025-02-28,Fashion,374.58
9708,C325,2025-02-23,Accessories,256.58
9709,C090,2025-03-07,Fashion,43.22
9710,C204,2025-04-27,Sports,364.55
9711,C179,2025-01-14,Accessories,404.93
9712,C169,2025-02-19,Books,151.85
9713,C355,2025-01-09,Electronics,335.42
9714,C143,2025-03-17,Electronics,219.03
9715,C159,2025-02-25,Electronics,445.67
9716,C375,2025-04-14,Accessories,424.16
9717,C395,2025-01-16,Fashion,267.46
9718,C497,2025-01-15,Electronics,348.84
9719,C360,2025-02-18,Fashion,442.84
9720,C446,2025-01-22,Accessories,252.9
9721,C453,2025-03-30,Electronics,163.49
9722,C235,2025-01-14,Toys,379.3
9723,C079,2025-03-25,Home,117.83
9724,C428,2025-04-21,Sports,200.38
9725,C153,2025-01-03,Books,434.21
9726,C398,2025-02-08,Accessories,364.97
9727,C013,2025-04-16,Accessories,207.87
9728,C056,2025-03-14,Electronics,115.22
9729,C415,2025-02-22,Books,184.42
9730,C289,2025-02-11,Fashion,149.21
9731,C413,2025-04-21,Toys,96.28
9732,C213,2025-01-06,Books,374.23
9733,C444,2025-03-09,Books,133.51
9734,C147,2025-03-04,Electronics,232.54
9735,C456,2025-02-11,Electronics,199.07
9736,C291,2025-05-01,Sports,491.22
9737,C446,2025-01-07,Accessories,201.64
9738,C308,2025-04-19,Books,49.19
9739,C370,2025-04-17,Home,54.01
9740,C464,2025-03-08,Sports,299.47
9741,C268,2025-02-20,Sports,303.69
9742,C360,2025-02-27,Books,215.19
9743,C124,2025-04-28,Fashion,221.6
9744,C144,2025-02-07,Home,36.43
9745,C035,2025-04-27,Toys,263.11
9746,C319,2025-05-01,Accessories,257.32
9747,C301,2025-03-18,Electronics,83.28
9748,C083,2025-03-20,Toys,60.88
9749,C214,2025-02-08,Accessories,70.55
9750,C264,2025-02-06,Electronics,59.5
9751,C329,2025-03-17,Toys,308.76
9752,C495,2025-04-05,Electronics,106.28
9753,C041,2025-01-21,Electronics,133.2
9754,C442,2025-03-06,Electronics,95.05
9755,C288,2025-01-22,Sports,479.34
9756,C499,2025-01-30,Electronics,428.76
9757,C008,2025-01-08,Books,122.94
9758,C483,2025-01-20,Electronics,170.51
9759,C420,2025-03-09,Home,112.85
9760,C145,2025-03-31,Books,251.02
9761,C065,2025-03-10,Books,19.61
9762,C282,2025-04-02,Electronics,338.97
9763,C215,2025-04-22,Sports,266.35
9764,C119,2025-04-09,Toys,450.33
9765,C156,2025-04-10,Fashion,90.55
9766,C400,2025-01-27,Toys,404.01
9767,C422,2025-01-17,Accessories,398.06
9768,C443,2025-01-17,Sports,72.32
9769,C448,2025-03-10,Accessories,205.29
9770,C244,2025-04-04,Home,93.37
9771,C215,2025-03-16,Home,134.81
9772,C382,2025-04-16,Electronics,138.99
9773,C010,2025-01-24,Sports,282.56
9774,C376,2025-01-03,Sports,211.59
9775,C129,2025-03-10,Sports,474.39
9776,C221,2025-04-07,Electronics,71.92
9777,C094,2025-04-05,Electronics,487.11
9778,C247,2025-02-23,Home,123.01
9779,C358,2025-01-18,Sports,388.71
9780,C462,2025-01-01,Sports,176.1
9781,C322,2025-04-21,Electronics,80.11
9782,C313,2025-01-15,Sports,430.37
9783,C423,2025-04-21,Fashion,161.34
9784,C442,2025-02-17,Fashion,332.84
9785,C118,2025-02-04,Accessories,287.56
9786,C435,2025-01-12,Fashion,241.16
9787,C165,2025-01-13,Accessories,252.95
9788,C044,2025-04-07,Home,368.8
9789,C386,2025-04-13,Books,53.01
9790,C029,2025-02-21,Home,337.41
9791,C328,2025-04-14,Accessories,448.95
9792,C082,2025-01-17,Accessories,38.32
9793,C415,2025-02-28,Home,78.92
9794,C428,2025-03-19,Accessories,361.15
9795,C140,2025-04-22,Sports,224.27
9796,C276,2025-04-05,Electronics,207.74
9797,C297,2025-04-06,Sports,77.11
9798,C152,2025-01-31,Fashion,258.32
9799,C296,2025-04-06,Sports,72.01
9800,C318,2025-01-31,Toys,243.54
9801,C022,2025-01-25,Sports,384.17
9802,C331,2025-04-30,Electronics,136.55
9803,C394,2025-01-16,Home,245.59
9804,C029,2025-02-16,Electronics,496.09
9805,C484,2025-01-27,Accessories,346.46
9806,C096,2025-03-08,Accessories,422.26
9807,C126,2025-03-17,Sports,213.28
9808,C199,2025-04-24,Electronics,386.25
9809,C473,2025-04-13,Toys,29.85
9810,C317,2025-04-02,Fashion,70.23
9811,C378,2025-04-11,Fashion,109.5
9812,C484,2025-03-08,Electronics,206.96
9813,C077,2025-03-20,Accessories,424.41
9814,C248,2025-01-09,Home,179.67
9815,C226,2025-01-05,Books,330.76
9816,C343,2025-04-24,Electronics,357.56
9817,C215,2025-03-15,Accessories,297.23
9818,C130,2025-01-07,Electronics,185.05
9819,C437,2025-04-19,Accessories,292.76
9820,C098,2025-04-26,Sports,177.71
9821,C127,2025-04-27,Toys,51.1
9822,C170,2025-02-21,Books,496.47
9823,C092,2025-02-16,Books,72.32
9824,C099,2025-01-23,Toys,45.45
9825,C419,2025-04-30,Home,440.48
9826,C184,2025-02-03,Toys,157.9
9827,C036,2025-01-19,Fashion,328.65
9828,C393,2025-03-23,Toys,171.21
9829,C078,2025-01-29,Fashion,201.81
9830,C445,2025-04-06,Home,138.44
9831,C162,2025-01-01,Fashion,178.09
9832,C278,2025-01-10,Toys,211.24
9833,C362,2025-03-01,Accessories,363.0
9834,C208,2025-03-07,Accessories,260.65
9835,C444,2025-03-28,Fashion,472.35
9836,C275,2025-03-02,Electronics,30.52
9837,C134,2025-03-04,Toys,256.5
9838,C267,2025-04-26,Home,296.27
9839,C097,2025-02-15,Accessories,460.9
9840,C439,2025-03-12,Fashion,34.09
9841,C465,2025-04-01,Books,291.01
9842,C308,2025-04-04,Books,428.28
9843,C019,2025-04-14,Toys,128.54
9844,C343,2025-02-27,Books,439.38
9845,C317,2025-02-24,Accessories,19.33
9846,C441,2025-04-23,Accessories,368.9
9847,C230,2025-03-17,Sports,467.23
9848,C454,2025-01-15,Toys,332.03
9849,C295,2025-03-13,Accessories,225.12
9850,C209,2025-03-07,Home,31.99
9851,C414,2025-01-26,Accessories,460.86
9852,C049,2025-03-09,Toys,240.45
9853,C415,2025-04-06,Fashion,24.21
9854,C033,2025-02-10,Fashion,348.01
9855,C340,2025-01-04,Fashion,246.1
9856,C024,2025-02-19,Electronics,70.93
9857,C483,2025-03-01,Electronics,114.99
9858,C266,2025-04-15,Home,41.6
9859,C017,2025-01-01,Home,291.4
9860,C422,2025-05-01,Electronics,314.79
9861,C453,2025-03-15,Electronics,257.81
9862,C052,2025-03-20,Electronics,410.38
9863,C459,2025-02-09,Electronics,431.89
9864,C156,2025-04-09,Accessories,311.66
9865,C392,2025-04-18,Accessories,16.25
9866,C309,2025-04-29,Accessories,350.66
9867,C046,2025-04-30,Electronics,214.82
9868,C246,2025-04-18,Electronics,287.12
9869,C194,2025-03-29,Books,328.05
9870,C150,2025-02-19,Books,181.62
9871,C467,2025-01-28,Books,459.38
9872,C364,2025-01-20,Books,75.65
9873,C247,2025-04-09,Accessories,339.04
9874,C260,2025-02-13,Books,12.14
9875,C281,2025-02-09,Toys,463.08
9876,C137,2025-03-03,Books,65.13
9877,C240,2025-04-29,Fashion,56.49
9878,C211,2025-03-28,Home,173.17
9879,C280,2025-01-18,Fashion,193.05
9880,C286,2025-02-11,Electronics,115.01
9881,C042,2025-03-29,Electronics,296.71
9882,C154,2025-04-21,Accessories,227.03
9883,C100,2025-01-09,Sports,26.75
9884,C063,2025-01-01,Electronics,166.63
9885,C195,2025-02-23,Fashion,407.11
9886,C483,2025-01-05,Accessories,347.95
9887,C010,2025-02-16,Accessories,365.19
9888,C055,2025-02-20,Toys,352.08
9889,C382,2025-01-14,Toys,162.38
9890,C302,2025-03-08,Fashion,58.84
9891,C016,2025-01-30,Books,143.51
9892,C455,2025-04-12,Sports,417.57
9893,C393,2025-01-18,Books,490.43
9894,C388,2025-01-29,Toys,251.99
9895,C174,2025-03-15,Home,14.75
9896,C161,2025-02-12,Home,78.62
9897,C053,2025-04-23,Fashion,167.82
9898,C379,2025-02-08,Sports,293.51
9899,C458,2025-02-03,Fashion,46.8
9900,C184,2025-02-25,Home,472.25
9901,C082,2025-01-22,Sports,188.89
9902,C357,2025-01-08,Electronics,457.17
9903,C324,2025-04-06,Toys,392.46
9904,C411,2025-03-27,Sports,380.16
9905,C227,2025-04-17,Home,307.29
9906,C467,2025-02-23,Toys,317.12
9907,C328,2025-02-01,Fashion,322.62
9908,C407,2025-01-02,Fashion,318.07
9909,C363,2025-04-14,Fashion,281.33
9910,C203,2025-01-04,Accessories,493.34
9911,C425,2025-04-22,Electronics,368.82
9912,C192,2025-01-24,Accessories,390.7
9913,C346,2025-04-05,Toys,437.51
9914,C374,2025-01-31,Home,115.66
9915,C220,2025-02-18,Home,51.06
9916,C149,2025-03-14,Electronics,246.62
9917,C476,2025-01-26,Books,261.9
9918,C329,2025-02-23,Books,416.3
9919,C249,2025-02-06,Home,227.45
9920,C023,2025-04-09,Books,289.72
9921,C197,2025-02-02,Electronics,268.26
9922,C468,2025-04-17,Home,28.72
9923,C496,2025-01-26,Home,311.46
9924,C404,2025-03-01,Books,415.74
9925,C357,2025-04-28,Sports,87.18
9926,C325,2025-02-23,Home,301.22
9927,C076,2025-01-29,Toys,300.87
9928,C102,2025-02-18,Toys,90.45
9929,C202,2025-03-27,Home,70.5
9930,C415,2025-04-24,Electronics,490.23
9931,C447,2025-03-03,Books,202.92
9932,C222,2025-02-24,Fashion,121.44
9933,C103,2025-03-10,Home,93.95
9934,C067,2025-02-25,Fashion,337.12
9935,C159,2025-03-25,Home,308.63
9936,C311,2025-02-12,Fashion,325.34
9937,C022,2025-01-08,Sports,53.12
9938,C146,2025-02-24,Toys,447.83
9939,C356,2025-03-31,Accessories,200.74
9940,C080,2025-03-19,Books,163.55
9941,C344,2025-02-14,Accessories,236.56
9942,C229,2025-01-24,Electronics,201.13
9943,C038,2025-02-09,Fashion,433.15
9944,C282,2025-02-05,Books,465.34
9945,C402,2025-02-12,Books,158.69
9946,C456,2025-01-05,Toys,433.33
9947,C344,2025-01-15,Books,392.95
9948,C156,2025-04-02,Electronics,466.1
9949,C434,2025-03-09,Books,130.42
9950,C008,2025-02-10,Home,292.71
9951,C441,2025-03-13,Sports,144.53
9952,C287,2025-04-29,Toys,413.81
9953,C146,2025-02-20,Electronics,12.61
9954,C493,2025-03-21,Toys,286.76
9955,C459,2025-01-09,Accessories,176.21
9956,C402,2025-03-21,Sports,168.12
9957,C396,2025-02-02,Electronics,326.0
9958,C398,2025-03-21,Accessories,427.23
9959,C085,2025-02-23,Accessories,308.51
9960,C415,2025-04-22,Toys,428.05
9961,C308,2025-04-28,Electronics,139.65
9962,C229,2025-04-27,Toys,264.56
9963,C173,2025-01-18,Home,230.76
9964,C182,2025-02-25,Toys,15.71
9965,C340,2025-01-03,Accessories,282.84
9966,C069,2025-04-21,Accessories,334.15
9967,C077,2025-04-04,Toys,300.04
9968,C034,2025-04-27,Sports,370.78
9969,C053,2025-03-21,Fashion,289.96
9970,C352,2025-04-09,Home,42.71
9971,C259,2025-02-15,Books,67.06
9972,C293,2025-01-05,Sports,302.27
9973,C333,2025-03-28,Fashion,144.74
9974,C086,2025-04-05,Toys,49.03
9975,C275,2025-01-02,Sports,220.51
9976,C451,2025-02-26,Toys,281.62
9977,C023,2025-03-06,Sports,171.09
9978,C321,2025-01-15,Accessories,363.01
9979,C054,2025-04-10,Sports,325.45
9980,C067,2025-02-20,Electronics,173.08
9981,C096,2025-04-22,Fashion,379.89
9982,C376,2025-04-24,Books,327.86
9983,C077,2025-02-14,Accessories,322.35
9984,C194,2025-03-02,Sports,281.18
9985,C277,2025-02-09,Toys,15.58
9986,C351,2025-04-19,Toys,351.29
9987,C498,2025-04-13,Electronics,194.26
9988,C297,2025-01-25,Books,471.88
9989,C059,2025-03-04,Fashion,410.81
9990,C347,2025-01-26,Sports,297.97
9991,C490,2025-03-06,Toys,133.57
9992,C385,2025-04-24,Fashion,109.82
9993,C086,2025-01-18,Accessories,176.79
9994,C247,2025-02-06,Books,243.52
9995,C073,2025-02-21,Sports,155.07
9996,C035,2025-03-04,Home,262.32
9997,C114,2025-04-26,Home,91.03
9998,C052,2025-03-17,Electronics,489.08
9999,C069,2025-04-02,Home,62.88
10000,C236,2025-01-29,Electronics,466.65
10001,C377,2025-02-03,Toys,457.65
10002,C198,2025-02-16,Home,267.43
10003,C122,2025-04-29,Electronics,365.21
10004,C075,2025-02-05,Toys,223.66
10005,C013,2025-03-28,Electronics,318.72
10006,C440,2025-03-18,Fashion,176.88
10007,C084,2025-01-16,Accessories,157.57
10008,C001,2025-01-11,Electronics,293.33
10009,C339,2025-02-01,Books,254.08
10010,C236,2025-01-27,Sports,293.97
10011,C010,2025-04-12,Toys,150.46
10012,C474,2025-02-21,Home,189.81
10013,C072,2025-01-08,Electronics,51.11
10014,C120,2025-04-25,Home,35.62
10015,C309,2025-01-05,Books,134.19
10016,C495,2025-04-10,Accessories,46.38
10017,C394,2025-02-23,Accessories,60.85
10018,C128,2025-03-18,Toys,408.33
10019,C478,2025-03-02,Fashion,29.05
10020,C003,2025-03-22,Fashion,332.88
10021,C096,2025-03-02,Home,143.55
10022,C384,2025-02-22,Accessories,437.06
10023,C294,2025-02-23,Books,247.65
10024,C166,2025-01-19,Accessories,159.73
10025,C433,2025-03-12,Books,263.64
10026,C331,2025-01-29,Toys,197.16
10027,C348,2025-04-01,Fashion,286.51
10028,C273,2025-03-27,Accessories,66.12
10029,C303,2025-04-06,Books,498.53
10030,C371,2025-03-04,Electronics,218.52
10031,C300,2025-04-22,Electronics,180.63
10032,C210,2025-02-19,Toys,358.0
10033,C240,2025-04-10,Toys,188.31
